client_id,age,job,marital,education,credit_default,mortgage
4459,32,student,single,high_school,True,True
4460,42,blue-collar,married,basic_4y,True,True
4461,27,blue-collar,married,basic_9y,True,True
4462,34,technician,married,professional_course,True,True
4463,44,management,married,university_degree,True,True
4464,42,services,married,professional_course,True,True
4465,29,services,divorced,high_school,True,True
4466,40,blue-collar,married,basic_6y,True,True
4467,57,retired,single,professional_course,True,True
4468,42,blue-collar,married,basic_9y,True,True
4469,50,admin,married,basic_9y,True,True
4470,58,retired,married,basic_4y,True,True
4471,34,technician,married,professional_course,True,True
4472,40,admin,single,university_degree,True,True
4473,46,management,married,basic_9y,True,True
4474,33,admin,married,high_school,True,True
4475,42,retired,married,basic_9y,True,True
4476,27,blue-collar,married,basic_6y,True,True
4477,41,management,single,high_school,True,True
4478,39,admin,married,professional_course,True,True
4479,58,retired,married,basic_4y,True,True
4480,31,blue-collar,married,basic_9y,True,True
4481,48,blue-collar,divorced,professional_course,True,True
4482,45,housemaid,married,professional_course,True,True
4483,30,self-employed,married,professional_course,True,True
4484,58,management,married,basic_4y,True,True
4485,39,blue-collar,single,basic_9y,True,True
4486,41,technician,married,professional_course,True,True
4487,44,blue-collar,married,basic_4y,True,True
4488,47,blue-collar,married,basic_9y,True,True
4489,32,admin,married,university_degree,True,True
4490,39,management,single,basic_9y,True,True
4491,45,blue-collar,married,basic_4y,True,True
4492,33,management,married,professional_course,True,True
4493,27,blue-collar,married,basic_9y,True,True
4494,57,retired,married,basic_4y,True,True
4495,32,blue-collar,married,basic_9y,True,True
4496,33,blue-collar,divorced,basic_9y,True,True
4497,57,self-employed,married,,True,True
4498,34,blue-collar,married,basic_4y,True,True
4499,58,unemployed,married,basic_4y,True,True
4500,50,admin,single,university_degree,True,True
4501,44,blue-collar,married,basic_9y,True,True
4502,48,blue-collar,married,professional_course,True,True
4503,56,retired,divorced,high_school,True,True
4504,42,blue-collar,married,basic_6y,True,True
4505,37,blue-collar,married,high_school,True,True
4506,29,technician,married,professional_course,True,True
4507,32,services,married,professional_course,True,True
4508,40,admin,single,high_school,True,True
4509,39,management,married,high_school,True,True
4510,34,services,married,basic_6y,True,True
4511,50,housemaid,divorced,basic_4y,True,True
4512,28,blue-collar,single,basic_4y,True,True
4513,43,housemaid,married,basic_4y,True,True
4514,27,admin,married,high_school,True,True
4515,38,services,married,basic_9y,True,True
4516,37,technician,married,professional_course,True,True
4517,39,admin,married,basic_6y,True,True
4518,36,technician,divorced,university_degree,True,True
4519,43,services,married,high_school,True,True
4520,55,technician,married,basic_9y,True,True
4521,35,admin,married,university_degree,True,True
4522,27,blue-collar,married,basic_6y,True,True
4523,51,entrepreneur,married,basic_4y,True,True
4524,34,housemaid,married,high_school,True,True
4525,28,technician,married,professional_course,True,True
4526,50,blue-collar,married,basic_6y,True,True
4527,26,blue-collar,married,basic_4y,True,True
4528,50,admin,married,basic_9y,True,True
4529,52,blue-collar,married,basic_4y,True,True
4530,52,blue-collar,married,basic_9y,True,True
4531,45,admin,married,high_school,True,True
4532,37,blue-collar,married,,True,True
4533,43,technician,married,basic_9y,True,True
4534,46,admin,married,high_school,True,True
4535,45,unemployed,married,university_degree,True,True
4536,31,technician,married,professional_course,True,True
4537,39,blue-collar,married,professional_course,True,True
4538,55,admin,divorced,university_degree,True,True
4539,55,admin,married,high_school,True,True
4540,27,technician,single,university_degree,True,True
4541,38,self-employed,single,university_degree,True,True
4542,24,student,married,university_degree,True,True
4543,36,services,married,high_school,True,True
4544,44,admin,married,basic_4y,True,True
4545,33,blue-collar,single,basic_9y,True,True
4546,30,technician,married,university_degree,True,True
4547,28,self-employed,single,basic_9y,True,True
4548,60,admin,married,university_degree,True,True
4549,38,technician,single,university_degree,True,True
4550,42,admin,married,basic_9y,True,True
4551,35,blue-collar,married,high_school,True,True
4552,53,retired,married,high_school,True,True
4553,24,admin,single,high_school,True,True
4554,35,admin,divorced,university_degree,True,True
4555,25,admin,single,high_school,True,True
4556,59,entrepreneur,married,university_degree,True,True
4557,48,blue-collar,married,basic_4y,True,True
4558,56,admin,married,basic_9y,True,True
4559,43,technician,married,,True,True
4560,32,entrepreneur,married,basic_6y,True,True
4561,27,blue-collar,married,basic_9y,True,True
4562,34,management,single,basic_9y,True,True
4563,31,blue-collar,divorced,professional_course,True,True
4564,37,unemployed,married,high_school,True,True
4565,29,services,married,high_school,True,True
4566,35,technician,married,university_degree,True,True
4567,57,technician,divorced,,True,True
4568,43,services,married,professional_course,True,True
4569,49,admin,single,high_school,True,True
4570,50,technician,married,basic_6y,True,True
4571,33,technician,married,university_degree,True,True
4572,34,blue-collar,married,basic_9y,True,True
4573,24,services,single,high_school,True,True
4574,43,blue-collar,married,basic_4y,True,True
4575,44,admin,married,university_degree,True,True
4576,37,technician,married,professional_course,True,True
4577,39,blue-collar,married,basic_9y,True,True
4578,33,admin,single,professional_course,True,True
4579,46,blue-collar,married,basic_4y,True,True
4580,39,blue-collar,married,basic_9y,True,True
4581,28,admin,single,university_degree,True,True
4582,25,technician,single,professional_course,True,True
4583,39,services,married,high_school,True,True
4584,31,blue-collar,married,basic_9y,True,True
4585,32,admin,single,high_school,True,True
4586,32,services,married,high_school,True,True
4587,41,admin,married,,True,True
4588,22,blue-collar,married,basic_4y,True,True
4589,39,housemaid,married,basic_9y,True,True
4590,29,admin,single,high_school,True,True
4591,50,technician,married,professional_course,True,True
4592,46,housemaid,married,basic_9y,True,True
4593,39,housemaid,married,basic_4y,True,True
4594,55,services,divorced,basic_4y,True,True
4595,43,admin,married,university_degree,True,True
4596,42,services,married,high_school,True,True
4597,41,blue-collar,married,basic_6y,True,True
4598,31,technician,single,university_degree,True,True
4599,56,blue-collar,married,basic_4y,True,True
4600,40,blue-collar,married,basic_4y,True,True
4601,46,management,married,basic_9y,True,True
4602,56,admin,divorced,high_school,True,True
4603,42,blue-collar,divorced,basic_4y,True,True
4604,41,admin,single,high_school,True,True
4605,41,technician,divorced,basic_4y,True,True
4606,53,admin,married,university_degree,True,True
4607,33,housemaid,married,basic_4y,True,True
4608,25,services,single,high_school,True,True
4609,42,admin,married,high_school,True,True
4610,34,services,married,high_school,True,True
4611,41,technician,divorced,basic_4y,True,True
4612,38,admin,married,high_school,True,True
4613,31,technician,single,high_school,True,True
4614,46,services,married,professional_course,True,True
4615,58,retired,married,university_degree,True,True
4616,39,services,married,high_school,True,True
4617,54,blue-collar,married,basic_9y,True,True
4618,31,admin,divorced,university_degree,True,True
4619,40,services,single,high_school,True,True
4620,56,retired,divorced,basic_4y,True,True
4621,41,admin,married,university_degree,True,True
4622,33,admin,divorced,high_school,True,True
4623,55,technician,married,high_school,True,True
4624,33,admin,divorced,high_school,True,True
4625,48,admin,divorced,high_school,True,True
4626,28,blue-collar,married,basic_6y,True,True
4627,39,unemployed,married,university_degree,True,True
4628,42,admin,single,basic_9y,True,True
4629,60,housemaid,married,high_school,True,True
4630,35,technician,married,basic_9y,True,True
4631,45,admin,married,university_degree,True,True
4632,36,blue-collar,married,basic_6y,True,True
4633,33,unemployed,married,basic_9y,True,True
4634,54,management,divorced,basic_6y,True,True
4635,49,housemaid,married,basic_4y,True,True
4636,46,housemaid,married,basic_4y,True,True
4637,32,management,single,university_degree,True,True
4638,42,blue-collar,divorced,basic_4y,True,True
4639,37,blue-collar,married,basic_6y,True,True
4640,35,technician,married,university_degree,True,True
4641,47,blue-collar,married,basic_6y,True,True
4642,33,technician,married,professional_course,True,True
4643,38,blue-collar,married,basic_9y,True,True
4644,39,housemaid,married,university_degree,True,True
4645,55,admin,married,high_school,True,True
4646,35,services,married,high_school,True,True
4647,55,admin,married,high_school,True,True
4648,33,blue-collar,married,basic_6y,True,True
4649,32,blue-collar,married,basic_9y,True,True
4650,32,blue-collar,married,basic_9y,True,True
4651,32,blue-collar,divorced,basic_9y,True,True
4652,42,admin,single,university_degree,True,True
4653,38,blue-collar,married,high_school,True,True
4654,56,self-employed,married,basic_4y,True,True
4655,55,admin,married,high_school,True,True
4656,33,technician,married,professional_course,True,True
4657,45,admin,single,high_school,True,True
4658,58,management,married,university_degree,True,True
4659,46,self-employed,married,university_degree,True,True
4660,33,management,married,university_degree,True,True
4661,50,self-employed,married,basic_4y,True,True
4662,56,blue-collar,married,basic_4y,True,True
4663,33,blue-collar,married,basic_4y,True,True
4664,26,admin,married,university_degree,True,True
4665,49,housemaid,single,high_school,True,True
4666,36,services,married,high_school,True,True
4667,52,self-employed,single,university_degree,True,True
4668,49,blue-collar,married,basic_9y,True,True
4669,49,blue-collar,married,basic_4y,True,True
4670,28,admin,single,high_school,True,True
4671,36,services,married,high_school,True,True
4672,45,admin,single,professional_course,True,True
4673,41,technician,married,university_degree,True,True
4674,49,admin,married,high_school,True,True
4675,31,services,married,professional_course,True,True
4676,32,technician,married,professional_course,True,True
4677,59,retired,married,professional_course,True,True
4678,25,services,divorced,high_school,True,True
4679,22,services,single,basic_4y,True,True
4680,43,blue-collar,married,basic_9y,True,True
4681,35,blue-collar,married,basic_9y,True,True
4682,60,entrepreneur,married,basic_4y,True,True
4683,40,admin,married,university_degree,True,True
4684,37,unemployed,married,professional_course,True,True
4685,37,technician,married,university_degree,True,True
4686,36,technician,single,university_degree,True,True
4687,35,blue-collar,married,basic_9y,True,True
4688,43,entrepreneur,married,basic_9y,True,True
4689,39,housemaid,married,basic_9y,True,True
4690,56,blue-collar,married,,True,True
4691,37,services,single,high_school,True,True
4692,38,blue-collar,married,professional_course,True,True
4693,37,technician,single,university_degree,True,True
4694,54,blue-collar,married,basic_9y,True,True
4695,53,retired,married,high_school,True,True
4696,38,services,married,basic_9y,True,True
4697,47,technician,single,professional_course,True,True
