client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
7946,4,140,0,False,False,2022-06-11
7947,1,302,0,False,False,2022-06-17
7948,2,46,0,False,False,2022-06-19
7949,8,149,0,False,False,2022-06-02
7950,1,88,0,False,False,2022-06-21
7951,3,118,0,False,False,2022-06-29
7952,3,230,0,False,True,2022-06-10
7953,3,426,0,False,False,2022-06-05
7954,6,403,0,False,False,2022-06-18
7955,1,169,0,False,False,2022-06-07
7956,4,123,0,False,False,2022-06-16
7957,7,221,0,False,False,2022-06-26
7958,1,169,0,False,False,2022-06-13
7959,2,102,0,False,False,2022-06-30
7960,2,214,0,False,False,2022-06-20
7961,4,572,0,False,False,2022-06-29
7962,1,147,0,False,False,2022-06-01
7963,3,124,0,False,False,2022-06-11
7964,11,105,0,False,False,2022-06-16
7965,2,171,0,False,False,2022-06-19
7966,1,498,0,False,False,2022-06-19
7967,2,50,0,False,False,2022-06-07
7968,3,31,0,False,False,2022-06-12
7969,2,266,0,False,False,2022-06-13
7970,2,163,0,False,False,2022-06-17
7971,2,304,0,False,False,2022-06-09
7972,2,469,0,False,False,2022-06-03
7973,3,45,0,False,False,2022-06-03
7974,2,249,0,False,False,2022-06-09
7975,8,85,0,False,False,2022-06-09
7976,3,79,0,False,False,2022-06-21
7977,3,70,0,False,False,2022-06-22
7978,3,758,0,False,False,2022-06-08
7979,2,466,0,False,False,2022-06-27
7980,2,200,0,False,False,2022-06-20
7981,2,87,0,False,False,2022-06-10
7982,3,966,0,False,False,2022-06-14
7983,2,747,0,False,True,2022-06-26
7984,2,430,0,False,False,2022-06-14
7985,5,241,0,False,False,2022-06-15
7986,1,147,0,False,False,2022-06-10
7987,2,131,0,False,False,2022-06-10
7988,1,541,0,False,False,2022-06-08
7989,4,281,0,False,False,2022-06-08
7990,1,158,0,False,False,2022-06-06
7991,3,201,0,False,False,2022-06-19
7992,3,56,0,False,False,2022-06-03
7993,3,91,0,False,False,2022-06-25
7994,9,187,0,False,False,2022-06-13
7995,4,409,0,False,False,2022-06-22
7996,3,269,0,False,False,2022-06-12
7997,2,221,0,False,False,2022-06-21
7998,3,255,0,False,False,2022-06-25
7999,4,71,0,False,False,2022-06-28
8000,3,184,0,False,False,2022-06-15
8001,2,67,0,False,False,2022-06-07
8002,2,276,0,False,False,2022-06-22
8003,5,41,0,False,False,2022-06-01
8004,2,145,0,False,False,2022-06-03
8005,2,424,0,False,False,2022-06-03
8006,2,612,0,False,False,2022-06-22
8007,7,282,0,False,False,2022-06-28
8008,1,198,0,False,False,2022-06-16
8009,2,76,0,False,False,2022-06-01
8010,2,102,0,False,False,2022-06-11
8011,9,60,0,False,False,2022-06-10
8012,4,252,0,False,False,2022-06-30
8013,2,23,0,False,False,2022-06-21
8014,5,555,0,False,True,2022-06-01
8015,3,200,0,False,False,2022-06-19
8016,6,1330,0,False,False,2022-06-02
8017,3,157,0,False,False,2022-06-27
8018,2,218,0,False,False,2022-06-25
8019,8,548,0,False,False,2022-06-13
8020,4,176,0,False,False,2022-06-13
8021,2,335,0,False,False,2022-06-08
8022,2,142,0,False,False,2022-06-04
8023,1,267,0,False,False,2022-06-27
8024,1,86,0,False,False,2022-06-29
8025,4,129,0,False,False,2022-06-10
8026,5,322,0,False,False,2022-06-26
8027,3,111,0,False,False,2022-06-17
8028,2,106,0,False,False,2022-06-02
8029,1,136,0,False,False,2022-06-18
8030,2,228,0,False,False,2022-06-15
8031,1,71,0,False,False,2022-06-04
8032,32,29,0,False,False,2022-06-26
8033,5,150,0,False,False,2022-06-22
8034,5,252,0,False,False,2022-06-27
8035,1,518,0,False,False,2022-06-29
8036,1,42,0,False,False,2022-06-27
8037,3,140,0,False,False,2022-06-27
8038,2,144,0,False,False,2022-06-06
8039,2,303,0,False,False,2022-06-21
8040,1,171,0,False,False,2022-06-16
8041,5,132,0,False,False,2022-06-17
8042,1,288,0,False,False,2022-06-25
8043,3,73,0,False,False,2022-06-04
8044,4,230,0,False,False,2022-06-01
8045,5,685,0,False,False,2022-06-30
8046,1,82,0,False,False,2022-06-04
8047,3,345,0,False,False,2022-06-07
8048,5,75,0,False,False,2022-06-13
8049,2,223,0,False,False,2022-06-01
8050,3,479,0,False,False,2022-06-15
8051,5,156,0,False,False,2022-06-17
8052,3,80,0,False,False,2022-06-05
8053,5,204,0,False,False,2022-06-07
8054,3,360,0,False,False,2022-06-21
8055,1,126,0,False,False,2022-06-11
8056,4,148,0,False,False,2022-06-01
8057,10,267,0,False,False,2022-06-15
8058,1,290,0,False,False,2022-06-01
8059,4,136,0,False,False,2022-06-26
8060,6,127,0,False,False,2022-06-19
8061,8,56,0,False,False,2022-06-23
8062,4,777,0,False,True,2022-06-06
8063,2,32,0,False,False,2022-06-16
8064,1,235,0,False,False,2022-06-07
8065,1,91,0,False,False,2022-06-15
8066,1,198,0,False,False,2022-06-24
8067,2,164,0,False,False,2022-06-21
8068,4,98,0,False,False,2022-06-28
8069,3,92,0,False,False,2022-06-26
8070,1,53,0,False,False,2022-06-22
8071,4,349,0,False,False,2022-06-26
8072,1,178,0,False,False,2022-06-26
8073,2,532,0,False,False,2022-06-22
8074,4,164,0,False,False,2022-06-08
8075,6,35,0,False,False,2022-06-02
8076,20,20,0,False,False,2022-06-05
8077,2,154,0,False,False,2022-06-13
8078,1,930,0,False,False,2022-06-02
8079,3,392,0,False,False,2022-06-29
8080,2,213,0,False,False,2022-06-24
8081,1,18,0,False,False,2022-06-08
8082,3,393,0,False,False,2022-06-01
8083,2,746,0,False,False,2022-06-14
8084,6,351,0,False,False,2022-06-20
8085,2,174,0,False,False,2022-06-29
8086,3,142,0,False,False,2022-06-08
8087,8,229,0,False,False,2022-06-28
8088,8,261,0,False,False,2022-06-12
8089,2,289,0,False,False,2022-06-30
8090,15,227,0,False,False,2022-06-29
8091,2,115,0,False,False,2022-06-12
8092,2,178,0,False,False,2022-06-16
8093,2,41,0,False,False,2022-06-02
8094,2,154,0,False,False,2022-06-12
8095,4,100,0,False,False,2022-06-11
8096,7,61,0,False,False,2022-06-09
8097,16,181,0,False,False,2022-06-02
8098,2,205,0,False,False,2022-06-20
8099,8,468,0,False,False,2022-06-21
8100,3,358,0,False,False,2022-06-16
8101,11,442,0,False,False,2022-06-09
8102,3,1576,0,False,False,2022-06-08
8103,6,83,0,False,False,2022-06-12
8104,3,134,0,False,False,2022-06-11
8105,8,28,0,False,False,2022-06-27
8106,5,92,0,False,False,2022-06-16
8107,4,217,0,False,False,2022-06-25
8108,8,134,0,False,False,2022-06-06
8109,2,222,0,False,False,2022-06-08
8110,7,179,0,False,False,2022-06-16
8111,3,110,0,False,False,2022-06-26
8112,2,444,0,False,True,2022-06-26
8113,2,548,0,False,False,2022-06-17
8114,13,16,0,False,False,2022-06-05
8115,3,213,0,False,False,2022-06-03
8116,9,402,0,False,False,2022-06-08
8117,3,312,0,False,False,2022-06-13
8118,2,280,0,False,False,2022-06-10
8119,3,689,0,False,False,2022-06-08
8120,4,716,0,False,False,2022-06-26
8121,12,43,0,False,False,2022-06-26
8122,10,39,0,False,False,2022-06-25
8123,4,90,0,False,False,2022-06-19
8124,4,194,0,False,False,2022-06-19
8125,4,984,0,False,False,2022-06-16
8126,9,153,0,False,False,2022-06-29
8127,4,59,0,False,False,2022-06-27
8128,8,20,0,False,False,2022-06-14
8129,6,359,0,False,False,2022-06-25
8130,6,605,0,False,True,2022-06-15
8131,3,180,0,False,False,2022-06-01
8132,4,30,0,False,False,2022-06-14
8133,14,94,0,False,False,2022-06-10
8134,3,232,0,False,False,2022-06-14
8135,4,432,0,False,True,2022-06-25
8136,6,152,0,False,False,2022-06-01
8137,7,104,0,False,False,2022-06-06
8138,5,154,0,False,False,2022-06-28
8139,10,70,0,False,False,2022-06-29
8140,2,48,0,False,False,2022-06-29
8141,3,201,0,False,False,2022-06-10
8142,5,182,0,False,False,2022-06-01
8143,3,150,0,False,False,2022-06-18
8144,2,209,0,False,False,2022-06-20
8145,5,86,0,False,False,2022-06-08
8146,10,67,0,False,False,2022-06-25
8147,5,197,0,False,False,2022-06-05
8148,1,87,0,False,False,2022-06-19
8149,4,75,0,False,False,2022-06-25
8150,3,450,0,False,False,2022-06-09
8151,1,174,0,False,False,2022-06-23
8152,1,180,0,False,False,2022-06-23
8153,8,20,0,False,False,2022-06-27
8154,1,179,0,False,False,2022-06-08
8155,1,73,0,False,False,2022-06-20
8156,1,55,0,False,False,2022-06-17
8157,1,222,0,False,False,2022-06-08
8158,1,267,0,False,False,2022-06-18
8159,2,69,0,False,False,2022-06-01
8160,4,200,0,False,False,2022-06-23
8161,1,63,0,False,False,2022-06-30
8162,3,332,0,False,False,2022-06-15
8163,1,542,0,False,False,2022-06-17
8164,1,301,0,False,False,2022-06-19
8165,1,207,0,False,False,2022-06-15
8166,3,115,0,False,False,2022-06-23
8167,1,159,0,False,False,2022-06-13
8168,1,117,0,False,False,2022-06-22
8169,4,159,0,False,False,2022-06-23
8170,2,238,0,False,False,2022-06-08
8171,1,161,0,False,False,2022-06-26
8172,3,1173,0,False,True,2022-06-25
8173,1,206,0,False,False,2022-06-09
8174,1,438,0,False,False,2022-06-14
8175,1,250,0,False,False,2022-06-18
8176,1,46,0,False,False,2022-06-06
8177,2,147,0,False,False,2022-06-18
8178,1,275,0,False,False,2022-06-28
8179,7,26,0,False,False,2022-06-29
8180,2,963,0,False,True,2022-06-02
8181,1,202,0,False,False,2022-06-04
8182,4,50,0,False,False,2022-06-19
8183,2,236,0,False,False,2022-06-24
8184,1,272,0,False,False,2022-06-22
8185,1,112,0,False,False,2022-06-20
8186,5,384,0,False,False,2022-06-19
8187,1,361,0,False,False,2022-06-21
8188,1,49,0,False,False,2022-06-22
8189,1,953,0,False,False,2022-06-28
8190,2,148,0,False,False,2022-06-26
8191,1,233,0,False,False,2022-06-16
8192,1,409,0,False,False,2022-06-17
8193,1,194,0,False,False,2022-06-10
8194,1,103,0,False,False,2022-06-13
8195,1,579,0,False,False,2022-06-05
8196,3,956,0,False,True,2022-06-26
8197,4,183,0,False,False,2022-06-25
8198,1,117,0,False,False,2022-06-25
8199,1,175,0,False,False,2022-06-06
8200,1,186,0,False,False,2022-06-20
8201,1,23,0,False,False,2022-06-01
8202,1,256,0,False,False,2022-06-11
8203,1,68,0,False,False,2022-06-01
8204,1,157,0,False,False,2022-06-14
8205,1,132,0,False,False,2022-06-30
8206,1,131,0,False,False,2022-06-15
8207,1,43,0,False,False,2022-06-25
8208,1,479,0,False,False,2022-06-01
8209,1,363,0,False,False,2022-06-19
8210,1,56,0,False,False,2022-06-01
8211,1,201,0,False,False,2022-06-08
8212,1,517,0,False,False,2022-06-29
8213,1,447,0,False,False,2022-06-13
8214,3,342,0,False,False,2022-06-16
8215,1,135,0,False,False,2022-06-29
8216,2,119,0,False,False,2022-06-01
8217,1,22,0,False,False,2022-06-27
8218,1,150,0,False,False,2022-06-20
8219,1,110,0,False,False,2022-06-25
8220,1,166,0,False,False,2022-06-28
8221,13,65,0,False,False,2022-06-17
8222,13,404,0,False,False,2022-06-12
8223,1,280,0,False,False,2022-06-15
8224,1,157,0,False,False,2022-06-15
8225,3,170,0,False,False,2022-06-20
8226,1,80,0,False,False,2022-06-25
8227,1,164,0,False,False,2022-06-06
8228,1,34,0,False,False,2022-06-03
8229,1,258,0,False,False,2022-06-26
8230,1,291,0,False,False,2022-06-11
8231,4,126,0,False,False,2022-06-04
8232,2,88,0,False,False,2022-06-30
8233,3,941,0,False,True,2022-06-03
8234,2,349,0,False,False,2022-06-16
8235,1,131,0,False,False,2022-06-21
8236,1,384,0,False,False,2022-06-19
8237,1,440,0,False,False,2022-06-12
8238,1,143,0,False,False,2022-06-17
8239,1,284,0,False,False,2022-06-18
8240,3,161,0,False,False,2022-06-13
8241,4,123,0,False,False,2022-06-28
8242,1,771,0,False,False,2022-06-14
8243,2,103,0,False,False,2022-06-13
8244,5,132,0,False,False,2022-06-06
8245,1,235,0,False,False,2022-06-15
8246,7,1025,0,False,True,2022-06-28
8247,2,45,0,False,False,2022-06-29
8248,3,21,0,False,False,2022-06-10
8249,1,536,0,False,False,2022-06-03
8250,3,243,0,False,False,2022-06-21
8251,5,131,0,False,False,2022-06-22
8252,1,316,0,False,False,2022-06-27
8253,2,192,0,False,False,2022-06-01
8254,1,145,0,False,False,2022-06-22
8255,2,288,0,False,False,2022-06-21
8256,2,569,0,False,False,2022-06-03
8257,1,23,0,False,False,2022-06-09
8258,3,406,0,False,False,2022-06-18
8259,6,106,0,False,False,2022-06-25
8260,3,393,0,False,False,2022-06-11
8261,3,171,0,False,False,2022-06-07
8262,1,116,0,False,False,2022-06-25
8263,1,25,0,False,False,2022-06-10
8264,2,118,0,False,False,2022-06-13
8265,1,75,0,False,False,2022-06-04
8266,1,54,0,False,False,2022-06-26
8267,1,235,0,False,False,2022-06-11
8268,4,404,0,False,False,2022-06-30
8269,2,179,0,False,False,2022-06-20
8270,1,126,0,False,False,2022-06-03
8271,1,102,0,False,False,2022-06-17
8272,4,110,0,False,False,2022-06-08
8273,1,227,0,False,False,2022-06-26
8274,5,123,0,False,False,2022-06-13
8275,2,194,0,False,False,2022-06-11
8276,1,992,0,False,True,2022-06-16
8277,3,100,0,False,False,2022-06-11
8278,1,303,0,False,False,2022-06-18
8279,2,732,0,False,True,2022-06-22
8280,1,366,0,False,False,2022-06-23
8281,1,228,0,False,False,2022-06-19
8282,1,14,0,False,False,2022-06-07
8283,1,193,0,False,False,2022-06-19
8284,1,409,0,False,False,2022-06-05
8285,2,220,0,False,False,2022-06-19
8286,2,231,0,False,False,2022-06-07
8287,2,242,0,False,False,2022-06-04
8288,2,216,0,False,False,2022-06-23
8289,4,119,0,False,False,2022-06-23
8290,5,41,0,False,False,2022-06-17
8291,3,495,0,False,False,2022-06-18
8292,6,128,0,False,False,2022-06-28
8293,1,185,0,False,False,2022-06-01
8294,2,722,0,False,False,2022-06-02
8295,5,240,0,False,False,2022-06-24
8296,1,455,0,False,False,2022-06-12
8297,2,138,0,False,False,2022-06-17
8298,3,361,0,False,False,2022-06-08
8299,2,418,0,False,False,2022-06-09
8300,1,208,0,False,False,2022-06-10
8301,26,177,0,False,False,2022-06-21
8302,1,249,0,False,False,2022-06-22
8303,15,84,0,False,False,2022-06-08
8304,1,338,0,False,False,2022-06-05
8305,1,299,0,False,False,2022-06-27
8306,3,284,0,False,False,2022-06-10
8307,2,282,0,False,False,2022-06-04
8308,3,435,0,False,False,2022-06-07
8309,2,120,0,False,False,2022-06-24
8310,1,825,0,False,False,2022-06-05
8311,2,51,0,False,False,2022-06-06
8312,2,253,0,False,False,2022-06-19
8313,1,259,0,False,False,2022-06-20
8314,2,237,0,False,False,2022-06-04
8315,3,1045,0,False,True,2022-06-13
8316,2,110,0,False,False,2022-06-27
8317,5,188,0,False,False,2022-06-13
8318,1,320,0,False,False,2022-06-06
8319,12,231,0,False,False,2022-06-14
8320,1,170,0,False,False,2022-06-08
8321,1,58,0,False,False,2022-06-15
8322,1,615,0,False,False,2022-06-02
8323,5,676,0,False,False,2022-06-01
8324,3,165,0,False,False,2022-06-09
8325,4,192,0,False,False,2022-06-01
8326,2,258,0,False,False,2022-06-28
8327,1,319,0,False,False,2022-06-26
8328,1,860,0,False,False,2022-06-10
8329,2,680,0,False,False,2022-06-25
8330,2,165,0,False,False,2022-06-12
8331,2,356,0,False,False,2022-06-25
8332,2,235,0,False,False,2022-06-17
8333,3,173,0,False,False,2022-06-05
8334,2,294,0,False,False,2022-06-28
8335,1,216,0,False,False,2022-06-02
8336,1,177,0,False,False,2022-06-10
8337,1,220,0,False,False,2022-06-07
8338,2,641,0,False,False,2022-06-08
8339,28,633,0,False,False,2022-06-27
8340,1,94,0,False,False,2022-06-17
8341,32,35,0,False,False,2022-06-19
8342,1,828,0,False,False,2022-06-06
8343,1,35,0,False,False,2022-06-23
8344,1,263,0,False,False,2022-06-17
8345,1,143,0,False,False,2022-06-25
8346,12,108,0,False,False,2022-06-08
8347,7,164,0,False,False,2022-06-08
8348,1,245,0,False,False,2022-06-04
8349,5,43,0,False,False,2022-06-04
8350,1,768,0,False,True,2022-06-19
8351,2,327,0,False,False,2022-06-30
8352,3,215,0,False,False,2022-06-27
8353,1,200,0,False,False,2022-06-11
8354,1,320,0,False,False,2022-06-06
8355,1,801,0,False,True,2022-06-09
8356,5,31,0,False,False,2022-06-29
8357,3,114,0,False,False,2022-06-30
8358,7,236,0,False,False,2022-06-25
8359,2,201,0,False,False,2022-06-17
8360,2,482,0,False,True,2022-06-16
8361,3,133,0,False,False,2022-06-17
8362,2,2456,0,False,True,2022-06-08
8363,5,171,0,False,False,2022-06-11
8364,1,443,0,False,False,2022-06-23
8365,6,263,0,False,False,2022-06-11
8366,18,94,0,False,False,2022-06-25
8367,1,59,0,False,False,2022-06-09
8368,7,111,0,False,False,2022-06-23
8369,3,72,0,False,False,2022-06-17
8370,4,199,0,False,False,2022-06-20
8371,6,589,0,False,False,2022-06-01
8372,1,199,0,False,False,2022-06-02
8373,3,113,0,False,False,2022-06-24
8374,2,179,0,False,False,2022-06-09
8375,10,215,0,False,False,2022-06-13
8376,2,61,0,False,False,2022-06-10
8377,3,107,0,False,False,2022-06-07
8378,6,242,0,False,False,2022-06-25
8379,1,1340,0,False,False,2022-06-06
8380,13,13,0,False,False,2022-06-17
8381,1,129,0,False,False,2022-06-10
8382,3,50,0,False,False,2022-06-12
8383,1,406,0,False,False,2022-06-26
8384,1,239,0,False,False,2022-06-02
8385,1,178,0,False,False,2022-06-30
8386,6,81,0,False,False,2022-06-09
8387,1,327,0,False,False,2022-06-26
8388,1,604,0,False,False,2022-06-19
8389,2,137,0,False,False,2022-06-28
8390,1,72,0,False,False,2022-06-13
8391,2,246,0,False,False,2022-06-08
8392,3,199,0,False,False,2022-06-02
8393,1,372,0,False,False,2022-06-09
8394,1,167,0,False,False,2022-06-19
8395,1,30,0,False,False,2022-06-27
8396,1,189,0,False,False,2022-06-30
8397,1,277,0,False,False,2022-06-17
8398,3,215,0,False,False,2022-06-07
8399,3,133,0,False,False,2022-06-12
8400,2,183,0,False,False,2022-06-30
8401,3,134,0,False,False,2022-06-30
8402,5,211,0,False,False,2022-06-14
8403,4,80,0,False,False,2022-06-25
8404,3,220,0,False,False,2022-06-15
8405,2,495,0,False,False,2022-06-19
8406,2,157,0,False,False,2022-06-15
8407,5,81,0,False,False,2022-06-02
8408,7,559,0,False,False,2022-06-07
8409,3,441,0,False,False,2022-06-19
8410,21,14,0,False,False,2022-06-26
8411,5,662,0,False,False,2022-06-12
8412,8,76,0,False,False,2022-06-18
8413,3,230,0,False,False,2022-06-28
8414,2,323,0,False,False,2022-06-27
8415,4,117,0,False,False,2022-06-22
8416,2,176,0,False,False,2022-06-19
8417,6,1259,0,False,True,2022-06-13
8418,4,380,0,False,False,2022-06-02
8419,2,214,0,False,False,2022-06-28
8420,4,136,0,False,False,2022-06-07
8421,3,350,0,False,False,2022-06-17
8422,5,56,0,False,False,2022-06-15
8423,4,131,0,False,False,2022-06-03
8424,6,113,0,False,False,2022-06-07
8425,2,71,0,False,False,2022-06-13
8426,3,137,0,False,False,2022-06-28
8427,2,497,0,False,False,2022-06-30
8428,5,184,0,False,False,2022-06-13
8429,2,276,0,False,False,2022-06-10
8430,2,68,0,False,False,2022-06-11
8431,18,11,0,False,False,2022-06-18
8432,7,313,0,False,False,2022-06-23
8433,2,397,0,False,False,2022-06-03
8434,2,164,0,False,False,2022-06-03
8435,7,1363,0,False,True,2022-06-08
8436,2,816,0,False,False,2022-06-03
8437,6,1030,0,False,False,2022-06-27
8438,10,266,0,False,False,2022-06-25
8439,12,56,0,False,False,2022-06-16
8440,8,143,0,False,False,2022-06-19
8441,2,229,0,False,False,2022-06-09
8442,2,342,0,False,False,2022-06-01
8443,2,340,0,False,False,2022-06-27
8444,2,59,0,False,False,2022-06-02
8445,8,72,0,False,False,2022-06-11
8446,3,599,0,False,False,2022-06-23
8447,8,77,0,False,False,2022-06-04
8448,2,157,0,False,False,2022-06-24
8449,7,199,0,False,False,2022-06-02
8450,2,187,0,False,False,2022-06-01
8451,8,239,0,False,False,2022-06-27
8452,5,246,0,False,False,2022-06-08
8453,5,238,0,False,False,2022-06-01
8454,7,118,0,False,False,2022-06-12
8455,21,254,0,False,False,2022-06-21
8456,7,281,0,False,False,2022-06-13
8457,2,94,0,False,False,2022-06-03
8458,2,269,0,False,False,2022-06-20
8459,9,203,0,False,False,2022-06-28
8460,6,140,0,False,False,2022-06-15
8461,2,148,0,False,False,2022-06-05
8462,1,583,0,False,False,2022-06-04
8463,2,172,0,False,False,2022-06-05
8464,5,60,0,False,False,2022-06-17
8465,6,70,0,False,False,2022-06-20
8466,6,68,0,False,False,2022-06-20
8467,3,267,0,False,False,2022-06-14
8468,4,88,0,False,False,2022-06-23
8469,20,19,0,False,False,2022-06-05
8470,6,490,0,False,False,2022-06-16
8471,14,604,0,False,False,2022-06-10
8472,3,290,0,False,False,2022-06-10
8473,3,78,0,False,False,2022-06-05
8474,6,88,0,False,False,2022-06-29
8475,4,113,0,False,False,2022-06-04
8476,1,550,0,False,False,2022-06-15
8477,1,52,0,False,False,2022-06-30
8478,3,197,0,False,False,2022-06-07
8479,3,235,0,False,False,2022-06-20
8480,6,159,0,False,False,2022-06-20
8481,11,120,0,False,False,2022-06-16
8482,2,1516,0,False,False,2022-06-19
8483,19,28,0,False,False,2022-06-18
8484,7,87,0,False,False,2022-06-28
8485,7,151,0,False,False,2022-06-04
8486,1,226,0,False,False,2022-06-13
8487,11,113,0,False,False,2022-06-02
8488,1,281,0,False,False,2022-06-13
8489,4,1336,0,False,True,2022-06-25
8490,14,173,0,False,False,2022-06-06
8491,11,83,0,False,False,2022-06-07
8492,6,180,0,False,False,2022-06-01
8493,1,457,0,False,False,2022-06-06
8494,1,25,0,False,False,2022-06-21
8495,8,145,0,False,False,2022-06-11
8496,1,622,0,False,False,2022-06-29
8497,1,89,0,False,False,2022-06-24
8498,6,99,0,False,False,2022-06-28
8499,1,71,0,False,False,2022-06-24
8500,1,407,0,False,False,2022-06-21
8501,1,250,0,False,False,2022-06-13
8502,1,633,0,False,True,2022-06-27
8503,3,111,0,False,False,2022-06-15
8504,2,462,0,False,False,2022-06-12
8505,4,28,0,False,False,2022-06-10
8506,1,1138,0,False,False,2022-06-25
8507,2,107,0,False,False,2022-06-20
