client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome,date_column
3217,44.0,blue-collar,married,basic.6y,unknown,no,may,19.0,236.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-19
3218,34.0,blue-collar,married,basic.9y,unknown,yes,may,2.0,139.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-02
3220,45.0,admin.,married,basic.6y,unknown,yes,may,5.0,124.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-05
3221,48.0,technician,married,professional.course,no,no,may,27.0,145.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-27
3222,31.0,blue-collar,single,high.school,no,yes,may,17.0,120.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-17
3224,36.0,services,married,high.school,unknown,no,may,24.0,291.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-24
3225,40.0,unemployed,divorced,high.school,no,no,may,8.0,101.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-08
3226,34.0,blue-collar,married,basic.9y,no,no,may,28.0,417.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-28
3227,33.0,technician,married,professional.course,no,no,may,12.0,191.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-12
3228,40.0,admin.,married,high.school,unknown,no,may,1.0,131.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-01
3229,55.0,blue-collar,married,basic.9y,unknown,no,may,13.0,97.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3230,30.0,management,married,university.degree,no,no,may,15.0,221.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-15
3231,38.0,admin.,married,basic.6y,no,yes,may,13.0,229.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3232,36.0,blue-collar,single,basic.9y,no,no,may,27.0,104.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-27
3233,34.0,admin.,married,high.school,no,no,may,22.0,122.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-22
3234,55.0,technician,divorced,professional.course,unknown,yes,may,5.0,72.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-05
3235,34.0,admin.,married,high.school,no,yes,may,29.0,186.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-29
3236,34.0,blue-collar,married,basic.4y,no,no,may,2.0,23.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-02
3237,33.0,services,married,basic.4y,no,no,may,7.0,402.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-07
3238,43.0,unemployed,married,university.degree,unknown,yes,may,17.0,37.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-17
3239,46.0,admin.,married,university.degree,no,no,may,4.0,68.0,5.0,0.0,nonexistent,93.994,4.86,no,2024-05-04
3240,48.0,blue-collar,married,basic.6y,no,yes,may,13.0,182.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3241,50.0,management,married,university.degree,unknown,no,may,29.0,587.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-29
3242,48.0,entrepreneur,married,basic.4y,no,no,may,20.0,348.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-20
3243,39.0,admin.,single,high.school,unknown,yes,may,25.0,51.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-25
3244,30.0,management,single,university.degree,no,unknown,may,13.0,176.0,13.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3245,27.0,services,single,high.school,unknown,no,may,28.0,144.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-28
3246,31.0,services,married,basic.6y,unknown,yes,may,5.0,297.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-05
3247,55.0,blue-collar,married,basic.9y,no,no,may,28.0,203.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-28
3248,42.0,unknown,divorced,high.school,no,no,may,16.0,57.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-16
3249,35.0,services,single,high.school,unknown,yes,may,1.0,334.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-01
3250,53.0,retired,married,basic.4y,unknown,yes,may,14.0,217.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-14
3251,41.0,blue-collar,single,basic.9y,no,no,may,4.0,74.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-04
3252,36.0,blue-collar,single,basic.4y,no,no,may,6.0,464.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-06
3253,36.0,technician,single,university.degree,no,no,may,1.0,738.0,7.0,0.0,nonexistent,93.994,4.86,no,2024-05-01
3254,46.0,management,married,basic.9y,no,yes,may,12.0,126.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-12
3255,57.0,technician,divorced,basic.4y,no,yes,may,19.0,452.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-19
3256,53.0,services,married,high.school,unknown,no,may,11.0,203.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-11
3257,36.0,blue-collar,married,unknown,unknown,no,may,9.0,230.0,7.0,0.0,nonexistent,93.994,4.86,no,2024-05-09
3258,48.0,blue-collar,married,basic.9y,no,no,may,29.0,187.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-29
3260,58.0,self-employed,married,university.degree,no,no,may,17.0,136.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-17
3261,36.0,unknown,single,basic.6y,unknown,no,may,22.0,1244.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-22
3262,34.0,admin.,single,high.school,no,no,may,11.0,80.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-11
3263,42.0,admin.,married,university.degree,no,no,may,18.0,431.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-18
3265,55.0,retired,married,professional.course,no,yes,may,21.0,301.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-21
3266,43.0,blue-collar,married,basic.4y,unknown,no,may,31.0,115.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-31
3267,59.0,technician,married,unknown,no,yes,may,30.0,30.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-30
3268,37.0,admin.,married,high.school,no,yes,may,16.0,133.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-16
3269,38.0,unknown,married,unknown,unknown,yes,may,1.0,270.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-01
3270,46.0,blue-collar,single,basic.4y,no,no,may,12.0,218.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-12
3271,52.0,technician,married,high.school,no,yes,may,15.0,355.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-15
3272,53.0,unemployed,divorced,basic.9y,unknown,no,may,27.0,215.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-27
3273,40.0,admin.,married,high.school,unknown,yes,may,2.0,299.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-02
3274,45.0,unknown,married,unknown,no,no,may,1.0,160.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-01
3275,55.0,blue-collar,married,basic.9y,unknown,yes,may,2.0,172.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-02
3276,54.0,management,divorced,university.degree,no,yes,may,2.0,49.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-02
3277,32.0,housemaid,single,basic.4y,no,yes,may,8.0,117.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-08
3278,36.0,admin.,divorced,university.degree,no,yes,may,30.0,155.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-30
3279,32.0,housemaid,single,basic.4y,no,no,may,23.0,477.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-23
3280,35.0,blue-collar,single,professional.course,no,yes,may,11.0,99.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-11
3281,44.0,services,married,high.school,unknown,yes,may,5.0,188.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-05
3282,37.0,services,married,high.school,no,no,may,7.0,200.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-07
3283,38.0,blue-collar,single,basic.4y,no,yes,may,9.0,187.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-09
3284,50.0,blue-collar,single,basic.9y,unknown,yes,may,18.0,236.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-18
3285,38.0,blue-collar,single,basic.6y,unknown,yes,may,2.0,50.0,7.0,0.0,nonexistent,93.994,4.86,no,2024-05-02
3286,49.0,self-employed,married,professional.course,no,unknown,may,7.0,104.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-07
3287,37.0,admin.,divorced,high.school,no,no,may,8.0,51.0,10.0,0.0,nonexistent,93.994,4.86,no,2024-05-08
3288,46.0,unknown,married,basic.6y,unknown,no,may,6.0,51.0,5.0,0.0,nonexistent,93.994,4.86,no,2024-05-06
3289,36.0,blue-collar,married,basic.9y,unknown,yes,may,11.0,140.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-11
3290,47.0,blue-collar,married,basic.9y,unknown,yes,may,3.0,221.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-03
3291,33.0,blue-collar,married,basic.4y,unknown,no,may,20.0,98.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-20
3292,31.0,services,married,high.school,no,no,may,21.0,253.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-21
3293,45.0,entrepreneur,married,university.degree,no,no,may,16.0,71.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-16
3294,36.0,blue-collar,married,basic.9y,no,no,may,12.0,127.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-12
3295,49.0,self-employed,married,basic.9y,no,yes,may,23.0,74.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-23
3296,39.0,services,married,professional.course,unknown,yes,may,26.0,126.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-26
3297,34.0,housemaid,divorced,basic.6y,no,no,may,27.0,122.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-27
3298,39.0,technician,married,professional.course,no,no,may,5.0,173.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-05
3299,26.0,admin.,single,high.school,no,yes,may,15.0,918.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-15
3300,36.0,blue-collar,married,basic.4y,no,no,may,21.0,544.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-21
3301,31.0,admin.,single,university.degree,no,yes,may,1.0,309.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-01
3302,54.0,blue-collar,divorced,basic.4y,no,no,may,22.0,138.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-22
3303,39.0,admin.,married,university.degree,no,no,may,13.0,73.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3304,32.0,admin.,married,university.degree,unknown,yes,may,13.0,71.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3305,43.0,technician,divorced,professional.course,no,yes,may,12.0,193.0,5.0,0.0,nonexistent,93.994,4.86,no,2024-05-12
3306,53.0,blue-collar,married,basic.4y,no,no,may,2.0,198.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-02
3307,28.0,admin.,single,high.school,no,yes,may,29.0,243.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-29
3308,50.0,blue-collar,single,basic.9y,unknown,yes,may,23.0,57.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-23
3309,44.0,admin.,single,university.degree,unknown,no,may,17.0,49.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-17
3310,45.0,housemaid,divorced,university.degree,no,yes,may,13.0,105.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3311,56.0,admin.,divorced,unknown,unknown,yes,may,10.0,719.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-10
3312,35.0,unemployed,divorced,basic.4y,no,yes,may,30.0,98.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-30
3313,31.0,housemaid,married,basic.4y,unknown,no,may,23.0,196.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-23
3314,47.0,management,divorced,university.degree,no,yes,may,21.0,243.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-21
3315,39.0,admin.,single,high.school,unknown,no,may,2.0,344.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-02
3316,35.0,admin.,single,university.degree,no,no,may,19.0,135.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-19
3317,24.0,student,single,high.school,no,no,may,21.0,597.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-21
3318,31.0,entrepreneur,married,high.school,no,yes,may,23.0,168.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-23
3319,39.0,entrepreneur,single,university.degree,no,yes,may,21.0,43.0,9.0,0.0,nonexistent,93.994,4.86,no,2024-05-21
3320,45.0,blue-collar,married,basic.9y,unknown,no,may,3.0,525.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-03
3321,39.0,blue-collar,single,basic.4y,no,no,may,2.0,122.0,6.0,0.0,nonexistent,93.994,4.86,no,2024-05-02
3322,60.0,management,married,university.degree,unknown,yes,may,16.0,152.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-16
3323,45.0,admin.,married,basic.9y,unknown,yes,may,15.0,111.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-15
3324,35.0,technician,married,university.degree,unknown,yes,may,20.0,133.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-20
3325,53.0,retired,divorced,high.school,no,no,may,21.0,504.0,5.0,0.0,nonexistent,93.994,4.86,no,2024-05-21
3326,54.0,blue-collar,divorced,basic.4y,no,no,may,21.0,192.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-21
3327,36.0,services,single,basic.6y,unknown,yes,may,1.0,164.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-01
3328,39.0,services,divorced,basic.9y,no,yes,may,13.0,51.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3329,48.0,admin.,married,professional.course,no,yes,may,3.0,178.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-03
3330,32.0,admin.,married,university.degree,no,no,may,9.0,99.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-09
3331,36.0,blue-collar,married,professional.course,no,yes,may,24.0,224.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-24
3332,42.0,admin.,single,university.degree,no,no,may,30.0,236.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-30
3333,36.0,blue-collar,married,basic.9y,no,no,may,17.0,815.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-17
3334,49.0,blue-collar,married,basic.4y,unknown,yes,may,10.0,282.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-10
3335,38.0,admin.,divorced,high.school,no,no,may,31.0,134.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-31
3336,34.0,entrepreneur,single,unknown,unknown,yes,may,1.0,318.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-01
3337,34.0,management,married,university.degree,no,yes,may,15.0,118.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-15
3339,36.0,technician,single,professional.course,no,yes,may,4.0,238.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-04
3340,48.0,admin.,single,university.degree,no,yes,may,17.0,225.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-17
3341,32.0,management,married,basic.6y,no,yes,may,23.0,490.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-23
3342,51.0,admin.,married,high.school,no,unknown,may,27.0,89.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-27
3343,47.0,blue-collar,married,basic.4y,no,no,may,2.0,199.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-02
3344,43.0,technician,divorced,professional.course,no,no,may,8.0,644.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-08
3345,29.0,services,married,high.school,no,yes,may,13.0,286.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3346,44.0,blue-collar,divorced,unknown,no,no,may,27.0,76.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-27
3347,38.0,blue-collar,married,basic.6y,no,yes,may,28.0,176.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-28
3348,59.0,retired,married,professional.course,no,no,may,1.0,422.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-01
3349,29.0,admin.,single,university.degree,no,no,may,5.0,22.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-05
3350,35.0,unemployed,married,basic.4y,unknown,unknown,may,31.0,71.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-31
3351,36.0,blue-collar,single,basic.9y,no,no,may,21.0,465.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-21
3352,33.0,services,married,high.school,unknown,yes,may,13.0,83.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3353,34.0,admin.,divorced,basic.9y,no,no,may,5.0,973.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-05
3354,25.0,blue-collar,single,basic.9y,unknown,no,may,21.0,56.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-21
3355,48.0,management,married,university.degree,no,yes,may,6.0,190.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-06
3356,25.0,blue-collar,single,basic.9y,unknown,yes,may,20.0,323.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-20
3357,25.0,blue-collar,single,basic.9y,unknown,yes,may,11.0,113.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-11
3358,52.0,self-employed,married,basic.4y,unknown,yes,may,4.0,228.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-04
3359,34.0,blue-collar,single,basic.9y,unknown,no,may,3.0,110.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-03
3360,27.0,unemployed,married,basic.9y,no,no,may,4.0,84.0,14.0,0.0,nonexistent,93.994,4.86,no,2024-05-04
3361,44.0,blue-collar,married,basic.4y,no,no,may,15.0,59.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-15
3362,36.0,blue-collar,married,basic.9y,no,no,may,17.0,294.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-17
3363,40.0,blue-collar,married,basic.9y,unknown,yes,may,16.0,21.0,5.0,0.0,nonexistent,93.994,4.86,no,2024-05-16
3364,38.0,blue-collar,married,basic.6y,unknown,no,may,5.0,210.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-05
3365,57.0,blue-collar,married,basic.4y,unknown,yes,may,4.0,144.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-04
3366,45.0,unknown,married,unknown,no,yes,may,20.0,251.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-20
3367,27.0,blue-collar,single,basic.6y,unknown,no,may,13.0,444.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3368,31.0,blue-collar,married,basic.6y,no,yes,may,28.0,237.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-28
3369,30.0,blue-collar,single,high.school,no,yes,may,4.0,399.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-04
3370,31.0,admin.,single,high.school,no,no,may,15.0,132.0,22.0,0.0,nonexistent,93.994,4.86,no,2024-05-15
3371,58.0,blue-collar,married,basic.4y,unknown,yes,may,26.0,334.0,10.0,0.0,nonexistent,93.994,4.86,no,2024-05-26
3372,40.0,admin.,married,unknown,no,no,may,28.0,387.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-28
3373,44.0,admin.,married,university.degree,unknown,yes,may,30.0,344.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-30
3374,42.0,management,divorced,university.degree,no,no,may,1.0,279.0,9.0,0.0,nonexistent,93.994,4.86,no,2024-05-01
3375,28.0,student,single,basic.4y,no,no,may,13.0,484.0,8.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3376,47.0,blue-collar,married,unknown,unknown,yes,may,10.0,95.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-10
3377,47.0,blue-collar,married,unknown,unknown,yes,may,30.0,461.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-30
3378,58.0,retired,divorced,university.degree,no,yes,may,15.0,30.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-15
3379,32.0,services,single,professional.course,no,yes,may,12.0,561.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-12
3380,50.0,services,single,high.school,unknown,yes,may,13.0,468.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3382,29.0,technician,single,professional.course,no,no,may,28.0,388.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-28
3383,34.0,technician,single,professional.course,no,no,may,30.0,100.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-30
3385,32.0,services,single,professional.course,no,no,may,15.0,589.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-15
3386,26.0,blue-collar,single,basic.6y,no,no,may,5.0,160.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-05
3387,27.0,blue-collar,married,basic.4y,unknown,no,may,12.0,438.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-12
3388,47.0,technician,married,professional.course,no,yes,may,17.0,69.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-17
3389,47.0,blue-collar,married,professional.course,unknown,no,may,20.0,964.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-20
3390,38.0,housemaid,married,high.school,unknown,no,may,30.0,384.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-30
3391,41.0,admin.,single,unknown,no,yes,may,19.0,103.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-19
3392,41.0,blue-collar,married,basic.4y,no,no,may,24.0,52.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-24
3393,58.0,management,married,university.degree,unknown,no,may,16.0,205.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-16
3394,24.0,services,single,high.school,no,no,may,27.0,486.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-27
3396,26.0,entrepreneur,married,university.degree,no,no,may,2.0,73.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-02
3397,28.0,blue-collar,married,basic.9y,no,no,may,12.0,523.0,5.0,0.0,nonexistent,93.994,4.86,no,2024-05-12
3398,49.0,admin.,married,high.school,unknown,no,may,19.0,157.0,5.0,0.0,nonexistent,93.994,4.86,no,2024-05-19
3399,55.0,blue-collar,married,basic.4y,unknown,yes,may,16.0,186.0,5.0,0.0,nonexistent,93.994,4.86,no,2024-05-16
3400,38.0,blue-collar,single,basic.9y,no,no,may,3.0,73.0,5.0,0.0,nonexistent,93.994,4.86,no,2024-05-03
3401,50.0,blue-collar,married,basic.6y,unknown,no,may,20.0,544.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-20
3402,46.0,blue-collar,married,basic.4y,unknown,no,may,4.0,194.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-04
3403,35.0,admin.,married,university.degree,no,no,may,6.0,420.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-06
3404,30.0,technician,single,professional.course,no,no,may,21.0,584.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-21
3405,39.0,entrepreneur,married,basic.9y,unknown,no,may,29.0,192.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-29
3406,28.0,admin.,divorced,high.school,no,no,may,30.0,155.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-30
3407,46.0,blue-collar,married,basic.6y,unknown,no,may,15.0,1231.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-15
3408,38.0,student,single,university.degree,no,no,may,16.0,619.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-16
3409,34.0,management,married,university.degree,no,no,may,12.0,298.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-12
3410,44.0,technician,married,professional.course,no,yes,may,16.0,515.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-16
3411,36.0,management,married,basic.9y,no,yes,may,22.0,21.0,6.0,0.0,nonexistent,93.994,4.86,no,2024-05-22
3412,40.0,admin.,married,university.degree,no,yes,may,16.0,404.0,7.0,0.0,nonexistent,93.994,4.86,no,2024-05-16
3413,32.0,admin.,divorced,high.school,no,yes,may,3.0,241.0,23.0,0.0,nonexistent,93.994,4.86,no,2024-05-03
3414,29.0,admin.,married,university.degree,no,yes,may,6.0,302.0,1.0,0.0,nonexistent,93.994,4.86,no,2024-05-06
3415,50.0,unemployed,married,professional.course,no,no,may,11.0,440.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-11
3416,53.0,admin.,divorced,university.degree,no,yes,may,27.0,172.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-27
3417,46.0,management,married,basic.4y,unknown,no,may,24.0,319.0,7.0,0.0,nonexistent,93.994,4.86,no,2024-05-24
3418,57.0,blue-collar,married,basic.4y,unknown,yes,may,21.0,1051.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-21
3419,45.0,blue-collar,married,basic.4y,no,yes,may,19.0,276.0,3.0,0.0,nonexistent,93.994,4.86,no,2024-05-19
3420,57.0,admin.,married,university.degree,no,yes,may,13.0,213.0,4.0,0.0,nonexistent,93.994,4.86,no,2024-05-13
3421,29.0,technician,married,university.degree,no,no,may,10.0,194.0,2.0,0.0,nonexistent,93.994,4.86,no,2024-05-10
